ABHA4A,29
ABHA4B,29
ABTH20,26
ALDW20,6
ALNE1Q,8
ALNE1R,8
ALVE4A,29
ALVE4B,29
AMEM4A_EPN,12
AMEM4B_EPN,12
ARBR1Q,8
ARBR1R,8
ARDK10,28
ARDR2Q,36
ARMO10,35
AUCH20,31
AXMI40_SEP,29
AYRR2Q,8
AYRR2R,8
BAGA1Q,8
BAGA1R,8
BAGB20,8
BAIN10,8
BARK20_EPN,30
BARK20_LPN,30
BARK40,4
BEDD20_LPN,11
BEDD20_SPN,11
BEDD40,11
BERW1Q,8
BERW1R,8
BESW20,22
BICF4A,5
BICF4B,5
BIHI1Q,33
BIHI1R,33
BIRK20,8
BISW20,22
BLHI20,13
BLYT20,18
BOAG1Q,20
BOAG1R,8
BOLN40,21
BONB20,8
BONN10,9
BOTW40,21
BRAC20,8
BRAE10,15
BRAE1G,15
BRAI4A,5
BRAI4B,8
BRAP10,15
BRAW20,19
BRAW4A,8
BREC10,14
BRED20,19
BRFO40,5
BRID1Q,8
BRID1R,8
BRIM2A_EPN,7
BRIM2B_EPN,16
BRIM2B_LPN,8
BRIM2C_EPN,7
BRIM2C_LPN,7
BRIM2D,16
BRIN20,6
BRIN40,6
BRLE40,21
BROA1Q,35
BROR10,8
BROR1Q,36
BROX1Q,8
BROX1R,8
BRWA4A,29
BRWA4B,29
BUMU10,33
BURW40,5
BUSB20,9
BUSH20,22
BUST20,22
CAAD1Q,28
CAAD1R,28
CAFA1Q,8
CANT40,3
CAPE20,34
CAPE4A,34
CAPE4B,34
CARE20,26
CARR20,8
CARR4A,8
CARR4B,8
CARR4H,8
CASS1Q,8
CEAN1Q,8
CELL40_AQUL,22
CELL40_SPM,8
CHAP10,32
CHAR10,33
CHIC40,29
CHSI20,11
CHTE20,6
CILF2A,26
CILF2B,26
CILF40,26
CITR41,11
CITR42,11
CLAC1Q,28
CLAY1R,8
CLAY1S,8
CLEV4A,3
CLUN1S,33
CLUN1T,33
CLYM20,9
COAT2Q,8
COAT2R,8
COCK20,17
COCK4Q,17
COCK4R,17
COSO40,4
COTT40,6
COUA10,33
COVE20,22
COWB2A,26
COWL40,12
COYL10,32
COYL20,31
COYT1T,8
COYW2S,31
COYW2T,31
CRAI10,14
CREB2A,6
CREB2B,6
CREB40,6
CROO1Q,8
CROO1R,8
CRUA2Q,15
CRUA2R,15
CRUA2S,15
CRUA2T,15
CULJ4A,12
CULL1Q,20
CUMB1Q,8
CUMB1R,8
CUPA1Q,23
CUPA1R,23
CURR10,17
CURR20,17
DAAS20,13
DAIN40,22
DALL20,15
DALM2Q,9
DALM2R,9
DEAN1Q,8
DEES40,34
DENS1Q,8
DEVM10,15
DEVM40,15
DEVO10,23
DEWP2Q,8
DEWP2R,8
DIDC40,21
DINO40,34
DOUN10,36
DOUN20,36
DRAK20,22
DRAK40,22
DRAX40,19
DRCR1Q,8
DRCR1R,8
DRUM2Q,8
DRUM2R,8
DUBE1Q,36
DUBR4A,19
DUBR4B,22
DUDH1Q,8
DUDH1R,8
DUGR1Q,35
DUMF10,32
DUNB1Q,8
DUNB1R,8
DUNE10,8
DUNF1Q,23
DUNF1R,23
DUNG40,21
DUNO1Q,28
DUNO1R,28
DYCE1Q,8
DYCE1R,8
EALI20,11
EASO40,12
EAST1Q,8
ECCL10,8
ECCL40,17
ECLA40_AQUL,12
ECLA40_EME,12
EDIN10,35
EERH20,9
EGGB40,19
EKIL2Q,8
EKIL2R,8
EKIL2S,8
EKIL2T,8
EKIS20,9
ELDE1Q,8
ELDE1R,8
ELGI1Q,20
ELGI1R,20
ELLA20,19
ELST20,12
ELST40,12
ELST4A,12
ELST4B,12
ELVA40,24
ENDE40,12
ERRO10,33
ERSK1Q,15
ERSK1R,8
ESST10,28
EXET40,29
FAAR1Q,20
FAAR1R,8
FASN20,8
FAUG10,35
FAWL40,21
FECK20,22
FECK40,22
FENW4A,6
FERO1S,8
FERR20_NED,19
FERR20_YED,8
FERR2A_NED,19
FERR2A_YED,8
FERR2B_NED,19
FERR2B_YED,8
FERR4A,19
FFES20,8
FIDD1B,14
FIDD1Q,14
FIDF20,27
FIFE10,23
FIFE1B,23
FINL1Q,28
FLEE40,21
FOGG1Q,14
FOGG1R,14
FORD4A,19
FORD4B,22
FOUR20,18
FRAS1Q,1
FRAS1R,1
FROD20,8
FROD40,34
FWIL1Q,8
FWIL1R,37
GALA10,8
GARB1Q,28
GARB1R,28
GARB1T,28
GARE1S,28
GARE1T,28
GIFF2Q,8
GIFF2R,8
GLAG1Q,8
GLAG1R,8
GLFA10,20
GLLE10,32
GLLU1Q,8
GLLU1R,8
GLNI10,23
GLRO20,23
GORG1Q,8
GORG1R,8
GOVA1Q,15
GOVA1R,15
GRAI40,3
GREN40_EME,6
GREN40_EPN,6
GRIW40,6
GRMO20,8
GRNA10,8
GRST20,18
GRTO2A,8
GRTO2B,8
GRUB1Q,8
GRUB1R,8
HACK2A,8
HACK2B,8
HAGR1Q,8
HAGR1R,15
HAKB1A,32
HAKB1B,8
HAKB4A,24
HAMB4A,24
HAMB4B,24
HAMH20,22
HAMH2A,22
HAMH40_AQUL,22
HAMH40_EME,22
HARK10,32
HARK20,18
HARK40,24
HARM20,18
HATL20,18
HAWI10,8
HAWP20,18
HAWP4A,18
HELE10,28
HEYS40,24
HIGM20,6
HIGM2A,6
HIGM40,6
HIGM4A,6
HINP40,29
HUER10,8
HUER40,9
HUMR40,6
HUNF1Q,8
HUNF1R,8
HURS20,4
HUTT40,24
IMPP40,8
INDQ40,29
INGA1Q,8
INKE1Q,23
INKE1R,23
INKI40,9
INNE1Q,8
INNE1R,8
INRU1Q,2
INRU1R,2
INVE10,28
INVR10,28
INVR20,15
INWI1Q,8
INWI1R,8
IROA20_AQUL,8
IROA20_SWEB,8
IRON40,22
IVER20,12
IVER2A,12
IVER4A,12
IVER4B,12
JOHN1Q,8
JOHN1R,8
JORD20,6
JUNA1T,8
KAIM20,17
KEAD40,6
KEAD4A,6
KEAD4B,6
KEAD4C,6
KEAD4D,6
KEAR20,8
KEAR40,8
KEAR4A,8
KEIT10,20
KEIT20,13
KEMS40,3
KEOO10,32
KIBY20,27
KIER1Q,28
KIER1R,28
KIIN10,28
KILB1Q,28
KILB1R,28
KILC1Q,28
KILL40,6
KILO10,37
KILS20,31
KILS40,9
KILT2Q,8
KILT2R,8
KILW10,8
KINB40,8
KINC20,9
KINO40,4
KINT10,14
KINT20,13
KIRK20,19
KIRK2A,19
KITW20,22
KNAR20,8
LACK20,18
LACK2A,18
LACK2B,18
LACK2C,18
LACK40,18
LAGG1Q,8
LAIR1Q,8
LALE20_SEP,12
LALE20_SPN,12
LAMB20,9
LAMB2T,9
LAND40,29
LANG40,29
LEGA40,34
LEGA4A,22
LEGA4B,22
LEIB4A,12
LEIB4B,12
LEVE1Q,23
LEVE1R,23
LEVT1Q,23
LEVT1R,23
LING1Q,8
LING1R,8
LINM1Q,8
LINM1R,8
LISD20,10
LISD2A,8
LITT2A,4
LITT2B,4
LITT40,4
LITT4A,3
LITT4B,3
LOAN20,23
LOAN2Q,9
LOAN2R,9
LOCH10,28
LOCL1Q,35
LOCL1R,8
LOCN1Q,28
LOVE40,21
LUIC1Q,8
LUIC1R,8
LUMB1Q,1
LUMB1R,1
LUNA1Q,8
LUNA1R,8
LYND1Q,8
LYND1R,8
MACC20,8
MACC40,22
MACD1Q,8
MAGA20,26
MAHI20,31
MANN40,29
MAWO40,21
MAYB10,32
MAYT1T,32
MELK2A,8
MELK2B,8
MELK40_SEP,8
MILC10,8
MILH2A_EPN,12
MILH2A_LPN,8
MILH2B_EPN,12
MILH2B_LPN,8
MILW1S,8
MITY40,22
MONF20,19
MONF40,19
MONF4A,19
MOSM10,23
MOSM20,23
MOSM2Q,23
MOSM2T,23
MOSS1S,8
MOSS1T,8
MOTA1Q,20
MOTA1R,20
MYBS1Q,36
MYBS1R,36
NAIR10,20
NECH20,22
NEEP20,6
NEEP4A,6
NEIL10,15
NEIL1C,8
NEIL20,15
NEIL2C,9
NEIL4Q,9
NETS10,32
NEWX20,4
NFLE40,4
NHYD2A,12
NHYD2B,12
NINF40,21
NORL2A,6
NORL2B,6
NORT20,18
NORT40,18
NORW40,5
NURS40,21
NURS4A,8
OCKH20,22
OCKH2A,22
OFFE20,18
OLDB20,22
OLDB4A,22
ORRI1T,20
ORRI1S,20
OSBA40,18
PADI40,19
PAFB4A,12
PAFB4B,12
PAIS1Q,15
PAIS1R,15
PAIS1S,8
PAIS1T,8
PART1Q,28
PART1R,28
PEHE10,2
PEHE20,13
PEHG1Q,1
PEHG1R,1
PELH40,16
PEMB40,25
PENN20,22
PENN4A,22
PENN4B,22
PENT40,34
PERS1R,13
PERS20,13
PEWO21,10
PEWO22,10
PEWO2A,10
PEWO2B,10
PEWO40,24
PITS20,6
POOB2Q,8
POOB2R,8
POPP20,8
PORA1Q,28
PORA1R,28
PORD2Q,8
PORD2R,8
PYLE20,26
QUER4A,24
QUER4B,24
QUOI1Q,35
RAIN20,27
RANN1Q,33
RANN1R,33
RASS40,22
RATS2A,22
RATS40,6
RAVE2Q,8
RAVE2R,8
RAYL40,5
REBR20,7
REDH10,23
REDM1Q,14
REDM1R,14
ROCH20,19
ROCH4A,19
ROCK40,34
ROWD40,3
RUGE40,22
RYEH40,16
RYEH4A,16
SACO1Q,8
SACO1R,8
SAEN20,6
SAES20,6
SALH20,18
SEAB40,29
SELL40,3
SFEG1Q,1
SFEG1R,1
SFEM1Q,1
SFEM1R,1
SFER10,2
SFIL1Q,28
SHBA40,6
SHEC20,6
SHIN10,36
SHRE4A,22
SHRU2Q,8
SHRU2R,8
SIGH2Q,8
SIGH2R,8
SING40,4
SIZE40,5
SJOW20,16
SJOW2A,11
SJOW2B,11
SJOW40,11
SKLG20,19
SLOY10,28
SLOY1T,28
SMAN20,8
SMEA10,8
SMEA20,17
SMEA4R,17
SPAV1Q,8
SPAV1R,8
SPEN40,17
SPLN40,5
SSHI20,18
STAH4A,24
STAH4B,24
STAL20,19
STAL4A,19
STAY40,6
STAY4A,6
STEW20,18
STEW2A,18
STEW4A,17
STEW4B,17
STHA20,9
STHA40,24
STIR1Q,23
STIR1R,8
STIR1S,8
STIR1T,8
STLE10,28
STRB20,36
STRI1Q,1
STRI1R,1
STSB40,19
STSB4A,22
STWB4A,17
STWB4B,17
SUND40,12
SWAN20_SPM,25
SWAN20_SWA,25
SWAN40,25
SWAN4A,25
SWAN4B,25
TARL1Q,8
TARL1R,8
TAUN4A,29
TAUN4B,29
TAYN1Q,8
TAYN1R,8
TEAL10,8
TEAL20,13
TELR1Q,8
TELR1R,8
TEMP20,6
THOM20,6
THOM40,19
THSO1Q,36
THSO1R,36
THTO40,18
THUR20,6
THUR2A,6
TILB20,4
TILB4A,4
TINP2A,6
TINP2B,6
TODP20,18
TONG10,32
TONG1Q,32
TORN10,8
TORN40,17
TOTE20,7
TOTW20,16
TRAW20,8
TRAW40,34
TREM20,8
TREU4A,34
TREU4B,34
TUMB1Q,33
TUMB1R,33
TYNE20,18
TYNE2A,18
UPPB20,26
USKM2A,8
USKM2B,26
USKM2C,8
USKM2D,8
USKM2E,8
WALH40,22
WALP40_EME,5
WALP40_EPN,8
WALX20,16
WALX4A,16
WALX4B,16
WARL20,11
WASF2A,10
WASF2B,10
WATS20,12
WBOL20,18
WBUR40,6
WEAV4A,8
WEAV4B,8
WFIB20,23
WFIE10,23
WFIE20,23
WGEO2Q,8
WGEO2R,8
WHAM40,4
WHAM4A,11
WHAM4B,11
WHGA20,8
WHHO2Q,8
WHHO2R,8
WHSO20,26
WHSO2A,8
WHSO2B,8
WHSO4A,26
WHTB1S,28
WHTB1T,28
WHTL1S,28
WHTL1T,28
WIBA20,6
WIEN2A,22
WIEN2B,22
WILE20,22
WILE40,22
WIMB20,11
WIOW1Q,8
WIOW1R,8
WISD20_EPN,11
WISD20_LPN,11
WISD2A,11
WISD2B,11
WISH20,9
WIYH10,28
WIYH20,15
WIYH4Q,15
WMEL20,6
WOHI1Q,8
WOHI1R,8
WWEY20,12
WWEY2A,12
WWEY4A,12
WWEY4B,12
WYLF40,34
WYMO40,12
YGAR4A,34
YWER4A,34
TILB40,4
WTHU4A,11
WTHU4B,11
HACK40,16
BLYT4A,18
BLYT4B,18
STEW4C,17
STEW4D,17
COAL40,24
GARB1S,28
GRNA40,24
HAKB4B,24
COAL10,8
CHAS2R,8
CHAS2Q,8
DALM10,9
SANX1Q,8
SANX1R,8
CATY1Q,8
CATY1R,8
GLRB20,23
MOSS1Q,8
ORRI1R,8
ORRI1Q,8
ANSU10,28
CRYR40,17
GLDO1G,8
GORW20,36
GRIF1S,33
GRIF1T,33
ABNE10,33
BEAU10,20
BEAU20,8
FOYE20,8
ERRO1T,8
INVB20,8
KNOC20,13
KNOC10,8
BEAU40,8
FAUG40,9
FAUG20,8
TUMB20,8
DENN40,9
DENN20,9
PEHE40,13
ROTI400,13
KINT40,13
BLHI40,8
ALYT40,13
KINC40,8
BONN40,9
WISH40,17
NEAR20,8
BRNX40,17
WIMB40,11
Connection_bus40,4
TOTT40,16
BRIM40,16
